Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar,jenisPostingan
17,22,4,2021,tokopedia,NOAH siap mendarat BESOK di TokopediaWIB TV Show Spesial Ramadan Ekstra Saksikan penampilan ekstra spesialllll NOAH jangan sampai ketinggalan  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Set remindermu sekarang  tkpmeigtvshowapr  Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung ,https://www.instagram.com/p/CN9uVfZhhF6,33138,2283,Others
16,22,4,2021,tokopedia,Menangkan BLACKPINK The Album Mau  Cara ikutannya  1 FOLLOW tokopedia dan LIKE postingan ini  2 Jawab pertanyaan di kolom komentar gunakan hashtag TokopehadiahBPapr2 dan mention 2 temen kamu CUKUP 1X POST  3 Satu 1 Pemenang yang terpilih akan mendapatkan BLACKPINK The Album  4 Pemenang akan diumumkan tanggal 27 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway biar kesempatan menang lebih besar  TokopediaxBlackpink Blackpink GiveawayBlackpink blink giveawaykpop giveawaygiveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis,https://www.instagram.com/p/CN9mHMwhCzu,29737,3649,giveaway
15,22,4,2021,tokopedia,Sabarr sabarrr Kalo lagi puasa emang ada aja cobaannya  Niatnya nanya kapan barang dikirim ehh abangnya ngajak bercanda Tapi tetep sabar ya guys mending ikutan Minto cari bukaan di TokopediaNyam biar hati jadi adem sambil pilihpilih makanan  memeindonesia,https://www.instagram.com/p/CN9irO7rgpe,23114,933,Others
14,22,4,2021,tokopedia, Ada hadiah buat kamu yang sudah ikuti BukuRamadanTokopedia   Cek setiap postingan Buku Ramadan untuk tahu jawabannya   Cara ikutannya  1 Follow tokopedia dan tokopediaparents  2 Jawab pertanyaan cukup SEKALI SAJA  3 Tambahkan hashtag BukuRamadanTokopedia serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan Samsung Galaxy A10  5 Pemenang akan diumumkan tanggal 30 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo ramadan BukuRamadanTokopedia,https://www.instagram.com/p/CN9d3xAh5bl,22687,2821,giveaway
13,22,4,2021,tokopedia,Siapa di sini yang suka kirimkirim makanan buka puasa untuk teman atau kerabat Nih Mia juga punya rekomendasi makanan hits dari TokopediaNYAM Pujasera yang bisa kamu jadikan pilihan untuk dikirim ke yang tersayang   Ada 10000 menu TerHITS yang bisa kamu dapetin di TokopediaNYAM Pujasera ada juga Flash Sale 5x sehari dengan harga mulai dari Rp10Ribu aja dan pastinya ada Gratis Ongkir dari gosend yang bikin belanjaan kamu makin hemat   Yuk cek Tokopedia NYAM atau kamu bisa langsung tap foto di atas buat belanja ,https://www.instagram.com/p/CN9SGBLhpuI,15093,409,Others
12,22,4,2021,tokopedia,BESOK TokopediaWIB TV Show Spesial Ramadan Ekstra Siapa yang udah nggak sabar nungguin BTS absen dulu Kirakira BTS bakal bawain lagu apa yah  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Set remindermu sekarang  tkpmeigtvshowapr  Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung    TokopediaxBTS BTSdiWIBTVSHOWApril,https://www.instagram.com/p/CN9LLYAgPkL,131624,3697,Others
19,21,4,2021,tokopedia,Unchhh perhatian banget deh kakaknya Untung aja diingetin yang baikbaik jadinya gak papa deh meskipun gak jadi beli  Nah kalo kakak pembelinya udah ngingetin buat jangan telat makan dan ibadah Mia mau ngingetin kalo mau beli makanan dan juga peralatan ibadah di Tokopedia aja Pas banget lagi ada WIB Spesial Ramadan nih ada Kejar Diskon Hingga 90  Bebas Ongkir Sepuasnya dari 13 April  12 Mei cusss langsung cek aja di Tokopedia   memeindonesia,https://www.instagram.com/p/CN7WYt3r2h2,20615,604,Others
17,21,4,2021,tokopedia,Saksikan Iwan Fals 2 HARI LAGI di TokopediaWIB TV Show Spesial Ramadan Ekstra Iwan Fals akan berkolaborasi denganah rahasia deh Kalau mau tau jangan lupa nonton ya  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Set remindermu sekarang  tkpmeigtvshowapr  Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung ,https://www.instagram.com/p/CN7IUyqBXtv,19884,551,Others
15,21,4,2021,tokopedia,Perhatian mohon hatihati bisa terjadi kepada siapa aja termasuk Minto  Jangan bengong jangan lupa itung Fo to the Kus Fokus Udah pada batal berapa hari nih  Mudahmudahan belom ada yang batal dan puasa semuanya lancar yaaah   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CN6_-AEhNuE,15113,464,Others
14,21,4,2021,tokopedia,2 HARI LAGI TokopediaWIB TV Show Spesial Ramadan Ekstra Ini dia clue terakhir dari The Boyz Kirakira apa maksud dari clue nya ya  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Set remindermu sekarang  tkpmeigtvshowapr  Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung ,https://www.instagram.com/p/CN6zp1rAE7f,29601,739,Others
13,21,4,2021,tokopedia,Save dan share aja dulu Mia punya rekomendasi parsel buat kalian Ini paket new normal dengan harga yang terjangkau  Oke banget buat yang lagi gak pengen kirim parsel isi makanan dan berguna banget untuk berkegiatan di era new normal ini  Yuk dekatkan yang jauh dan kirim parsel yang bermakna ke kerabat terdekat dan keluarga  Tokopedia parsels SelaluAdaSelaluBisa,https://www.instagram.com/p/CN6tM_eBEO0,12045,329,Others
10,21,4,2021,tokopedia,Mia mau ngucapin Selamat Hari Kartini untuk seluruh wanita hebat Indonesia Semoga jiwa Kartini selalu melekat di hati kita semua yaa  HariKartini,https://www.instagram.com/p/CN6e28UrMvd,18804,467,Others
20,20,4,2021,tokopedia,Butuh resep masakan buat lebaran   Chef Minto siap bantu dengan kreasi original dari dapur pribadi nih   Penasaran kan Yuk digeser biar kamu terinspirasi   Btw yang cari peralatan dapur Chef Minto bisa langsung aja ke aplikasi Tokopedia dan ketik Karnaval Dapur di kolom pencarian Ada FLASH SALE dengan Diskon hingga 90 BESOK jam 1200 1800 WIB loh  Jangan sampai ketinggalan yaa   Tokopedia SelaluAdaSelaluBisa HomeNLiving KarnavalDapur Resep MasakanIndonesia,https://www.instagram.com/p/CN48deyhz-Q,14370,595,Others
18,20,4,2021,tokopedia,Jangan lupa untuk selalu dekatkan yang jauh dengan menjaga komunikasi kaya Minto sama Mama Minto nih  Pastinya didukung juga oleh promo Selamat dari Tokopedia yang ngebantu Minto banget buat dapet cashback TopUp pulsa hingga bayar PLN  Tokopedia SelaluAdaSelaluBisa BukuRamadanTokopedia,https://www.instagram.com/p/CN4wtdFBv5F,13309,341,Others
15,20,4,2021,tokopedia,Yang suka dengerin lagu BTS Life Goes On pasti tahu katakata yang hilang Coba jawab di kolom komentar yaa  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS BTS SelaluAdaSelaluBisa,https://www.instagram.com/p/CN4VwleBZq6,29284,2052,Others
13,20,4,2021,tokopedia,Selamat Hari Konsumen Nasional  Spesial di hari ini William Tanuwijaya CEO  CoFounder Tokopedia mengajak para pengusaha nasional lainnya untuk terus mengembangkan produkproduk lokal Yuk kita tonton langsung videonya  Nah Mia mau tau dong brand lokal favoritmu apa sih Coba dong tulis di kolom komentar biar Mia bisa ikutan belanja produkproduk lokal rekomendasimu juga  HariKonsumenNasional KonsumenBerdaya EkonomiMeningkat,https://www.instagram.com/p/CN4OaItB6WG,11264,320,Others
13,20,4,2021,tokopedia,Saksikan Pamungkas 3 HARI LAGI di TokopediaWIB TV Show Spesial Ramadan Ekstra Kirakira Pamungkas akan bawain lagu apa ya Tulis di kolom komentar  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung ,https://www.instagram.com/p/CN4II9BBNbs,17155,445,Others
11,20,4,2021,tokopedia,Menurut Mia Ibu Kartini itu benerbener sosok yang cerdas pemberani dan  inspirasional banget   Buat menyambut Hari Kartini Mia mau jadi lebih produktif Maka dari itu Mia butuh bantuan gadget dari Super Gadget Day yang kebetulan lagi ada Diskon hingga 80    Tokopedia SelaluAdaSelaluBisa HPGadget SuperGadgetDay,https://www.instagram.com/p/CN38pzKBS1y,11677,333,Others
19,19,4,2021,tokopedia,4 HARI LAGI TokopediaWIB TV Show Spesial Ramadan Ekstra The Boyz kasih clue 4 detik untuk kamu yang penasaran Kirakira apa maksud dari clue nya ya  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung ,https://www.instagram.com/p/CN2MIU7AofY,44780,1426,Others
17,19,4,2021,tokopedia,Salah satu paket lengkap yang Minto saranin buat kamu selama Ramadan Mulai dari cashback hingga 500rb sampai diskon kilat 3x sehari buat ngabuburit atau silaturahmi   Bisa nih beli voucher streaming buat nonton drakor atau film favorit Minto ,https://www.instagram.com/p/CN1-osZBR1X,11211,437,Others
16,19,4,2021,tokopedia,Satu bulan WIBspesialRamadan    Cek link di BIO  Sudah punya wishlist belanjaan apa saja kamu untuk Ramadan dan Lebaran tahun ini Rayakan dengan berkirim parsel Ramadan di Tokopedia   WIBtvShow WaktuIndonesiaBelanja tokopedia promotokopedia promo,https://www.instagram.com/p/CN17O-xBX52,11173,330,Others
15,19,4,2021,tokopedia,Bikin keributan lagi nih ngabuburit sendirian di rumah Jadi kalian tim streaming series apa main game  Pokoknya nikmati terus promo untuk penuhi kebutuhan digital kalian dari streaming Kdrama hingga topup voucher game di Tokopedia karena lagi ada banyak diskon dan cashbacknnya  Tokopedia SelaluAdaSelaluBisa BukuRamadanTokopedia,https://www.instagram.com/p/CN11ZlsByll,12139,398,Others
14,19,4,2021,tokopedia,Penasaran reaksi Nesya saat ketemu dikta Saksikan selengkapnya di Instagram  Youtube Tokopedia 23 April,https://www.instagram.com/p/CN1wmHFgjt7,12460,359,Others
12,19,4,2021,tokopedia,Minto setuju nih apa yang dikatakan Jimin Jangan menyerah dengan jalan yang sudah kamu yakini Tetap semangat Toppers   Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS SelaluAdaSelaluBisa BTS Jimin,https://www.instagram.com/p/CN1gf_wB3v8,81240,1794,Others
12,19,4,2021,tokopedia,Siangsiang udah ngebayangin Kolak Sambil nunggu berbuka kamu bisa menang hadiahnya     Cara ikutannya  1 Follow tokopedia dan tokopediaparents  2 Jawab pertanyaan cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiaKolak serta tag 2 temen kamu di kolom komentar  4 3 tiga Pemenang yang terpilih akan mendapatkan Blender senilai RATUSAN RIBU ini  5 Pemenang akan diumumkan tanggal 3 Mei 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo ramadan blender takjil kolak,https://www.instagram.com/p/CN1eTQjBcaX,41076,5294,giveaway
18,18,4,2021,tokopedia,Siapa yang setuju dengan quotes di atas Bener banget nih apapun yang terjadi hidup akan tetap terus berjalan Tetap semangat ya Toppers   Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS SelaluAdaSelaluBisa BTS,https://www.instagram.com/p/CNzhBJehyPy,42135,2192,Others
16,18,4,2021,tokopedia,Perdebatan akbar antara Mia dan Minto Jadi kamu tim denger adzan di radio atau di tv nih  Di yang mana pun yang lebih pasti ya di masjid sebelah rumah   BukuRamadanTokopedia Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNzUUpFhPzx,15483,1250,Others
13,18,4,2021,tokopedia,Beneran deh   Kalau dipikirin nanti makin kesel dan lagi bulan puasa juga mending Minto belanja buah aja deh di Tokopedia buat buka puasa entar sore   memeindonesia tebaktebakanlucu SelaluAdaSelaluBisa,https://www.instagram.com/p/CNy-cldBg59,20375,1791,Others
11,18,4,2021,tokopedia,Bulan Ramadan gini banyak yang sering buka puasa pakai kurma Tapi kamu tau ga jenisjenisnya nah yuk coba tebak mana yang kurma ajwa Ada Mixer Oxone gratis menantimu  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan alasan kamu kenapa mau banget hadiah keren ini   Cara ikutannya  1 Follow tokopedia tokopediacantik tokopediacare  2 Jawab pertanyaan dan tulis kenapa kamu pengen hadiah ini Jawab cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiahAjwa serta tag 2 temen kamu di kolom komentar  4 2 dua Pemenang yang terpilih akan mendapatkan Mixer Oxone  5 Pemenang akan diumumkan tanggal 28 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  kuis giveawaytokopedia giveawayolshop tokopedia hadiah giveawayindonesia hadiahmixer giveawaymixer giveawayid,https://www.instagram.com/p/CNyxJb7hXhc,23427,3994,giveaway
15,17,4,2021,tokopedia,Dekatkan kerabat dan keluarga yang jauh dengan parsel makanan di bawah 100ribu yang 100 lokal asli Indonesia   Pilih yang mana ketuk gambar dan klik produknya ya Toppers  Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNwoisoBKzV,16495,1268,Others
13,17,4,2021,tokopedia,Mia cuma mau kasih tau kalo Tokopedia Fashion Week masih hadir di Tokopedia sampai besok 18 April 2021  Kamu bisa dapetin berbagai koleksi fashion dengan diskon hingga 90 Exclusive Launch juga Flash Deals Rp50Ribu dari 200 brand favorit kamu Cuma sampai besok 18 April 2021 lho Yuk langsung ketik Tokopedia Fashion Week di kolom pencarian aplikasi Tokopedia kamu atau tap foto di atas ya   TokopediaFashionWeek TFW Fashion,https://www.instagram.com/p/CNwaedlBtWr,14937,925,Others
12,17,4,2021,tokopedia,Menangkan Hadiah Ini   Temukan jawabannya     Cara ikutannya  1 Follow tokopedia dan tokopediaparents  2 Jawab pertanyaan cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiahBedug serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan SMART LED TV 32 inch  5 Pemenang akan diumumkan tanggal 30 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo ramadan,https://www.instagram.com/p/CNwVUN0BQzv,44608,7348,giveaway
11,17,4,2021,tokopedia,Hai semangat ya hari ini   Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BLACKPINK  TokopediaxBlackpink LISA Blackpink SelaluAdaSelaluBisa,https://www.instagram.com/p/CNwMWTgBQy0,44565,1916,Others
20,16,4,2021,tokopedia,Jangan lewatkan Waktu Indonesia Belanja Spesial Ramadan Ekstra tanggal 23 April 2021  Ada Kejar Diskon mulai dari Rp100 dan Cashback spesial Catat tanggalnya biar gak ketinggalan Promonya  Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNunzCEBqWH,16323,1153,Others
16,16,4,2021,tokopedia,Liatin jam mulu nih dari tadi Masih lama bosssssss Makin gak diliatin makin cepet kok buka puasanya   Tapi kalo emang jam segini lagi passion banget nih ngeliatin jam dinding atau jam tangan semua bisa dicari di Tokopedia tentunya   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNuLdvGBKbI,15959,870,Others
15,16,4,2021,tokopedia,Siapa yang udah nggak sabar nungguin TokopediaWIB TV Show Spesial Ramadan Ekstra Saksikan penampilan dari BTS The Boyz Iwan Fals Noah Afgan dan masih banyak penampilan spesial lainnya  Catat tanggalnya  Jumat 23 April 2021  19302100 WIB  NET TV RCTI SCTV Indosiar Youtube Tokopedia   Simak info selengkapnya   tokopedialinkwibtvsaigp  Downloadupdate Aplikasi Tokopedia kamu karena akan ada banyak keseruan sebelum dan saat acara berlangsung ,https://www.instagram.com/p/CNuHEdjhzGK,67246,2296,Others
15,16,4,2021,tokopedia,Siapa yang baru tahu Rapper line BTS ikut berpartisipasi di lagu ini Ada yang ingin kamu tambahin lagi nggak nih Jawab di kolom komentar yaa   Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS BTS RM Jin SUGA jhope Jimin V JungKook SelaluAdaSelaluBisa,https://www.instagram.com/p/CNuCjPxBEh7,29380,792,Others
13,16,4,2021,tokopedia, HADIAH BUAT KAMU  Jawaban bisa kamu temukan dengan klik pada gambar dan cek link IG Shop     Cara ikutannya  1 Follow tokopedia dan save postingan ini  2 Jawab 2 kode promo dari Olymplast Official Store di kolom komentar Jawab cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiahOlymplastJadiLebihBaik serta tag 2 temen dijawaban kamu  4 Akan ada 6 pemenang yang akan mendapatkan hadiah dari Olymplast Official Store dengan pembagian   2 Olymplast Kursi Plastik untuk 2 pemenang   1 Olymplast Locker Cabinet untuk 1 pemenang   1 Olymplast Storage Solution untuk 1 pemenang   1 Olymplast Module Cabinet untuk 1 pemenang   1 Olymplast Drawer Cabinet untuk 1 pemenang  5 Pemenang akan diumumkan tanggal 24 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk bikin pantun SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo furniture,https://www.instagram.com/p/CNt49QshDE_,30846,1773,giveaway
12,16,4,2021,tokopedia,Tips jitu ala Minto buat TapTap Parsel  Cara ikutan TapTap Parsel 1 Buka aplikasi Tokopedia  2 Klik logo TapTap Parsel setiap jam 12001259 PM  Jangan sampai ketinggalan yaa Toppers Kamu bisa menangkan hadiah undian langsung dalam periode 13 April  12 Mei 2021  Ayo coba hari ini dan kasih tau Minto kamu dapet apa ,https://www.instagram.com/p/CNtv_4ehTDM,14683,561,Others
20,15,4,2021,tokopedia,Ada hadiah THR total 15 JUTA buat kamu  Bikin video Belanja Bebas Ongkir Tokopedia Video bisa berupa tutorial Bebas Ongkir Tokopedia seperti contoh di atas atau apapun yang menjelaskan nikmatnya Belanja Bebas Ongkir di Tokopedia    Cara ikutannya  1 Rekam video versimu menikmati Belanja Bebas Ongkir Tokopedia 2 Upload di Tik Tok dengan hashtag BebasOngkirTokopedia INGAT di Tik Tok ya 3 Masingmasing 3 pemenang akan mendapatkan Gift Card Tokopedia senilai 5 juta yang bisa kamu belanjakan apa saja di Tokopedia 4 Pemenang akan diumumkan tanggal 17 Mei 2021 di IG Story dan Tik Tok Tokopedia  Ayo upload sebanyakbanyaknya dan adu kreatifitas kamu untuk bisa bawa pulang hadiahnya   Giveaway Promo tiktokchallenge tiktok hadiah ramadhan,https://www.instagram.com/p/CNsCTq7BbwA,18372,1036,giveaway
19,15,4,2021,tokopedia,Ada yang berjamaah ada yang sendiri di rumah Mau yang mana pun duaduanya tetap berkah  Buat yang butuh sajadah dengan budget yang tak perlu mewah tinggal mampir ke Tokopedia saja ada banyak pilihan sajadah untuk berbagai kebutuhan   Ketuk gambar dan klik produknya yaah   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNr6fUQhKxB,14239,640,Others
18,15,4,2021,tokopedia,Menangkan THE BOYZ 11 Book Lamp  2020 Special Edition Mau  Cara ikutannya  1 FOLLOW tokopedia dan LIKE postingan ini  2 Jawab pertanyaan di kolom komentar gunakan hashtag TokopehadiahTheBapr1 dan mention 2 temen kamu CUKUP 1X POST  3 Satu 1 Pemenang yang terpilih akan mendapatkan THE BOYZ Book Lamp  2020 Special Edition  4 Pemenang akan diumumkan tanggal 20 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveaway biar kesempatan menang lebih besar    Tokopediaxtheboyz Theboyz GiveawayTheboyz theboyz giveawaykpop giveawaygiveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis,https://www.instagram.com/p/CNryZBGBkPI,20943,1573,giveaway
17,15,4,2021,tokopedia,Oke Minto akuin kalian pada hebat nebaknya Sesuai dugaan kalian THE BOYZ akan tampil di TokopediaWIB TV Show Spesial Ramadan Ekstra Catat tanggalnya  Jumat 23 April 2021 Ya kali nggak kuy  Follow Instagram tokopedia untuk tau updatenya dan pantengin Twitter Tokopedia malam ini karena akan ada kejutan lagi untuk kalian   TokopediaxTheBoyz,https://www.instagram.com/p/CNrrPQxBopj,116299,2880,Others
16,15,4,2021,tokopedia,Menangkan BTS Official Film Viewer Device Kit  S01 Reel0 Say Hello Set  Cara ikutannya  1 FOLLOW tokopedia dan LIKE postingan ini   2 Jawab pertanyaan di kolom komentar gunakan hashtag TokopehadiahBTSapr2 dan mention 2 temen kamu Cukup 1x ya  3 Satu 1 pemenang akan mendapatkan BTS Official Film Viewer Device Kit  S01 Reel0 Say Hello Set  4 Pemenang akan diumumkan tanggal 20 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveaway biar kesempatan menang lebih besar   TokopediaxBTS BTS giveawayBTS giveawaykpop giveawaygiveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis,https://www.instagram.com/p/CNrkz8Mh8wE,30866,5208,giveaway
14,15,4,2021,tokopedia,Kamu ketupat aku kolak pisang Meski temu belum sempat tapi aku tetap sayang  Ciailahh Minto mau kirim Gift Card buat gebetan ah Kalo kamu mau kirim ke siapa nih  Buat kamu yang mau beli buat si dia keluarga atau teman caranya gampang 1 Buka aplikasi Tokopedia 2 Ketik Tokopedia Gift Card pada kolom pencarian 3 Klik kirim Gift Card 4 Pilih desain yang kamu suka 5 Jangan lupa pakai kode promo THRGIFTCARD   Mayan banget nih Tokopedia Gift Card bisa dipakai buat top up pulsa atau beli wishlist Udah gitu bisa dapet cashback juga lho httpstokopedialinkthrgiftcard,https://www.instagram.com/p/CNrb94fhhY7,17447,787,Others
13,15,4,2021,tokopedia,Masih sering kehabisan stok pas mau belanja kebutuhan harian Atau males belanja kebutuhan harian secara online karena mahal   Nih Minto kasih tau kalo belanjanya di TokoMart pasti stoknya terjamin karena kamu bisa langsung belanja di lebih dari 1000 toko terbaik ada juga promo menarik setiap hari Flash Sale 3x sehari serba diskon 50 dan pastinya Gratis Ongkir  Cek TokoMart di Tokopedia sekarang dan belanja jadi NoDrama ,https://www.instagram.com/p/CNrQGLthGuC,12714,611,Others
12,15,4,2021,tokopedia,Akhirakhir ini Minto lagi hobi berkebun nih dan pengen bagibagi tips ke kamu   Mau coba ikutan cara Minto biar tanamanmu juga semangat dan cepet tumbuh   Tapi mendingan beli tanaman dan alat berkebunnya dulu Tinggal ketik Kamis Home Sweet Home di Kolom Pencarian aplikasi Tokopedia Buruan kesitu yuk   Minto denger ada Flash Sale Setengah Harga dari jam 10001400 WIB  Cashback hingga Rp 50RB loh   Tokopedia KamisHomeSweetHome HomeNLiving TanamanHias Tanaman HobiTanaman Berkebun BerkebunDiRumah,https://www.instagram.com/p/CNrMKdzB3DB,15801,754,Others
22,14,4,2021,tokopedia,Aktifkan notifikasi setelah follow Instagram Tokopedia dan pantau terus postinganpostingannya karena Minto akan terus bagibagi Iphone gratis setiap minggu   Kamu mau hadiah yang mana   iphone giveawayiphone giveawaytokopedia hadiah hpgratis kado iphonegratis,https://www.instagram.com/p/CNpsw49BgZq,35310,7949,giveaway
16,14,4,2021,tokopedia,Hatihati kebiasaan lama bersemi kembali Buka puasa sendiri beli takjil berasa buat makan satu RT  Berbuka itu bukan dengan yang manis Berbukalah dengan secukupnya sehingga makanan tak jadi siasia  Ya tapi kalo banyak sisa bisa kali kirim ke Minto   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNpFGCLhop0,24360,2155,Others
14,14,4,2021,tokopedia,Minto janji ini clue terakhir Karena terakhirjadi pada tebak ya   Catat tanggalnya yaa TokopediaWIB TV Show Spesial Ramadan Ekstra 23 April,https://www.instagram.com/p/CNoyAtJB-8C,35732,2631,Others
13,14,4,2021,tokopedia,Ditinggal pas lagi sayangsayangnya udah biasa tapi Mia lebih sedih kalo ketinggalan promo pas lagi besarbesarnya nih   Kejar Diskon mulai dari Rp100 akan ada di Waktu Indonesia Belanja Spesial Ramadan Ekstra 23 April 2021  Catat tanggalnya Tulis di kalender kalian jangan sampai ketinggalan  Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CNosg8gBtdL,21425,1058,Others
11,14,4,2021,tokopedia,Nanti buka puasa Minto mau makan gulai ayam ahh Coba kamu tau ga mana gulai ayam di antara dua makanan ini Jawab yahh Ada Samsung A10S gratiss buat kamu  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan alasan kamu kenapa mau banget hadiah keren ini   Cara ikutannya  1 Follow tokopedia tokopediacantik tokopediacare  2 Jawab pertanyaan dan tulis kenapa kamu pengen hadiah ini Jawab cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiahGulai serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan Samsung A10S  5 Pemenang akan diumumkan tanggal 28 April 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  kuis giveawaytokopedia giveawayolshop tokopedia hadiah android hadiahhp giveawayhp,https://www.instagram.com/p/CNodzERBO3c,77624,8962,giveaway
